z_over_L,feed_pressure_pa,permeate_pressure_pa,feed_flow_kmol_s,permeate_flow_kmol_s,x_H2,y_H2,x_C2H4,y_C2H4,x_CH4,y_CH4,x_C2H6,y_C2H6,x_C3H8,y_C3H8
0.78625,4240000.0,796218.3150904292,0.004778586538103001,0.0025222273504058373,0.30325389554172,0.5825244802282284,0.04936407182659512,0.033218655922195195,0.415907689819873,0.269337082087538,0.16092575111804192,0.08091574906076669,0.07054859169377,0.034004032701271766
0.78875,4240000.0,796178.6478443581,0.0048136428177329256,0.002557874794013415,0.30777662005761247,0.5873108106017916,0.04904993977348334,0.032840612114229506,0.41324154760959664,0.266262329942679,0.1598549783603686,0.07997735800425934,0.07007691419893901,0.03360888933704048
0.79125,4240000.0,796138.4180765608,0.004849290261340503,0.0025941179246288856,0.3123209742790487,0.5920652637832381,0.048734154690878426,0.03246502562336817,0.41056184467815005,0.2632077700548594,0.15877971408987934,0.07904544819819762,0.06960331226204342,0.03321649234033695
0.79375,4240000.0,796097.6170401489,0.004885533391955974,0.0026309610637870063,0.31688549221117224,0.5967866338525096,0.048416820376821226,0.032091993387002256,0.40786945601516195,0.2601741851306749,0.15770029704502955,0.07812024958181206,0.06912793435181513,0.032826938048001096
0.79625,4240000.0,796056.2359531301,0.0049223765311140946,0.0026684083272446243,0.3214686904478188,0.6014737621267431,0.048098041942578974,0.03172160862334734,0.40516526742622205,0.25716232758497143,0.1566170696560232,0.0772019827892677,0.06865093052735699,0.03244031887567058
0.79875,4240000.0,796014.2660019832,0.004959823794571713,0.0027064636210853577,0.32606907074844266,0.6061255382230769,0.04777792562987143,0.03135396074450553,0.40245017399328703,0.2541729188439735,0.1555303774506145,0.07629085895273816,0.06817245217778443,0.03205672323570568
0.80125,4240000.0,795971.698345246,0.004997879088412446,0.0027451306382205018,0.3306851226427689,0.6107409009697375,0.04745657862592702,0.030989135281559502,0.39972507851744843,0.2512066487461146,0.15444056845435253,0.07538707953504108,0.06769265175950304,0.03167623546754717
0.80375,4240000.0,795928.5241171077,0.00503654610554759,0.0027844128552936137,0.33531532605252784,0.6153188391656883,0.04713410887712659,0.030627213821685303,0.3969908899504356,0.24826417504042572,0.15334799258771695,0.07449083619173683,0.06721168253219302,0.03129893578046367
0.80625,4240000.0,795884.7344309994,0.005075828322620702,0.002824313529994408,0.3399581539196378,0.6198583921899379,0.0468106249019922,0.03026827395720767,0.39424852182122283,0.24534612298183164,0.15225300106257975,0.0736023106624422,0.06672969829456736,0.030924900208580602
0.80875,4240000.0,795840.3203831745,0.005115728997321496,0.0028648356987858517,0.34461207483029804,0.6243586504623546,0.04648623560427295,0.02991238924646042,0.39149889066406246,0.24245308502220358,0.1511559457804075,0.07272167469096036,0.06624685312095903,0.030554200578021325
0.81125,4240000.0,795795.2730562721,0.00515625116611294,0.002905982175046581,0.3492755556246158,0.6288187557585627,0.04616105008686916,0.029559629186256736,0.3887429144541693,0.23958562059555483,0.1500571787345719,0.07184908997369344,0.06576330109977396,0.030186904485932305
0.81375,4240000.0,795749.5835228561,0.005197397642373669,0.002947755547628975,0.3539470639816312,0.6332379013821764,0.04583517746732003,0.029210059195720086,0.38598151105714634,0.23674425599532456,0.14895705141908205,0.07098470813566926,0.0652791960748204,0.029823075291109818
0.81625,4240000.0,795703.2428489228,0.005239171014956063,0.0029901581798315625,0.35862507096990737,0.6376153321982525,0.04550872669555973,0.028863740611174835,0.38321559669806515,0.23392948434128114,0.1478559142459751,0.0701286707333964,0.06479469139049272,0.029462772115894972
0.81875,4240000.0,795656.2420973709,0.005281573647158651,0.003033192208782694,0.3633080535542221,0.6419503445324342,0.04518180637462043,0.028520730691750713,0.38044608445589406,0.2311417656332088,0.14675411597351457,0.06928110928364926,0.06430993964174876,0.029106049858956855
0.82125,4240000.0,795608.5723314268,0.005324607676109782,0.0030768595452308426,0.36799449704932696,0.6462422859407709,0.044854524584932554,0.02818108263531114,0.37767388278872055,0.22838152688819086,0.14565200314724497,0.06844214531718455,0.06382509242977488,0.0287529592185425
0.82375,4240000.0,795560.2246180199,0.005368275012557931,0.0031211618737352984,0.3726828975122165,0.6504905548556787,0.04452698871283764,0.027844845604279016,0.37489989409492636,0.22564916235800458,0.14454991955583632,0.06761189045630275,0.06334030012418321,0.02840354672573467
0.82625,4240000.0,795511.1900311006,0.005412577341062387,0.003166100653249541,0.37737176406488243,0.6546946001139156,0.044199305283893445,0.027512064760899485,0.3721250133151636,0.22294503382287004,0.1434482057035293,0.06679044651508899,0.06285571163253108,0.028057854787225747
0.82875,4240000.0,795461.4596548971,0.005457516120576629,0.0032116771180882055,0.38205962114009623,0.6588539203727937,0.043871579801510324,0.02718278131145064,0.3693501265796417,0.22026947095756508,0.1423471983008581,0.06597790562110216,0.0623714741778936,0.027715921737088593
0.83125,4240000.0,795411.0245871041,0.005503092585415294,0.003257892279267178,0.3867450106433665,0.662968063421155,0.04354391659141554,0.02685703255888919,0.3665761099048732,0.2176227717657281,0.141247229775186,0.06517435035722574,0.061887733085158776,0.02737778189700204
0.83375,4240000.0,795359.875942,0.005549307746594266,0.0033047469262051966,0.3914264940248534,0.6670366253918701,0.043216418652397684,0.026534851963398533,0.36380382794365496,0.21500520307801113,0.14014862780244403,0.0643798539223499,0.06140463157665,0.027043465644370452
0.83625,4240000.0,795308.004853487,0.005596162393532285,0.003352241628774175,0.396102654255675,0.6710592498827981,0.04288918751373716,0.02621626921029141,0.3610341327916664,0.2124170011096258,0.13905171486130777,0.06359448030952138,0.06092231057761375,0.026712999487763175
0.83875,4240000.0,795255.4024780506,0.005643657096101263,0.0034003767396844804,0.40077209770371264,0.6750356269932806,0.04256232309968087,0.025901310284709277,0.35826786285366863,0.20985837207274363,0.13795680781089514,0.06281828450017606,0.060440908532042675,0.026386406149090443
0.84125,4240000.0,795202.0599976334,0.005691792207011569,0.0034491523971904746,0.4054334559047,0.6789654922833066,0.04223592360127182,0.025589997552553288,0.3555058417718831,0.2073294928391566,0.13686421749290975,0.06205131267305587,0.05996056122923535,0.026063704651927477
0.84375,4240000.0,795147.9686224227,0.005740567864517563,0.003498568528100823,0.4100853872250628,0.6828486256625199,0.04191008535579531,0.025282349847080086,0.3527488774187194,0.20483051164859234,0.1357742483589972,0.06129360242641026,0.059481401641425125,0.025744910415397355
0.84625,4240000.0,795093.1195935439,0.005789983995427911,0.0035486248510774405,0.4147265784136568,0.686684850216204,0.041584902734055566,0.02497838256059622,0.3499977609556189,0.20236154885808455,0.1346871981239265,0.060545183012088534,0.05900355977274218,0.02543003535302672
0.84875,4240000.0,795037.5041856633,0.005840040318404529,0.003599320880206305,0.4193557460402158,0.6904740309753239,0.041260468035648784,0.0246781077406905,0.3472532659593755,0.1999226977278455,0.1336033574450542,0.05980607558014548,0.05852716251970568,0.02511908797599442
0.85125,4240000.0,794981.1137094919,0.005890736347533393,0.003650655928822951,0.4239716378189849,0.6942160736375903,0.040936871392351894,0.0243815341904513,0.3445161476169065,0.19751402523915115,0.13252300962837957,0.05907629343260381,0.058052333543377,0.024812073500203365
0.85375,4240000.0,794923.9395141926,0.005942071396150039,0.0037026291135751057,0.42857303381664313,0.6979109232463618,0.04061420067970114,0.02408866757212694,0.34178714198906185,0.19513557293984354,0.13144643036135217,0.0583558422850493,0.05757919315324164,0.02450899395661829
0.85625,4240000.0,794865.972989687,0.005994044580902194,0.0037552393587046394,0.4331587475442378,0.7015585628340323,0.04029254143679011,0.02379951051370126,0.3390669653436916,0.19278735781316844,0.1303738874724548,0.05764472053476976,0.0571078582028257,0.024209848304328076
0.85875,4240000.0,794807.2055688609,0.006046654826031728,0.003808485400530903,0.4377276269334365,0.7051590120363297,0.039971976794275624,0.023514062717872652,0.33635631355784223,0.19046937316579762,0.12930564071745043,0.05694291953419119,0.05663844199699512,0.02391463254580872
0.86125,4240000.0,794747.6287296684,0.006099900867857991,0.003862365792117444,0.4422785551979602,0.7087123256837253,0.03965258741053956,0.023232321072942985,0.3336558615886146,0.18818158953103617,0.1282419415920554,0.05625042386841248,0.056171054210830094,0.023623339843883196
0.86375,4240000.0,794687.2339971334,0.006153781259444532,0.003916878908104157,0.4468104515815803,0.7122185923758909,0.0393344514159173,0.022954279765143124,0.3309662630119038,0.1859239555833799,0.12718303317068316,0.05556721163568977,0.055705800819915614,0.023335960639896274
0.86625,4240000.0,794626.0129452475,0.006208294375431246,0.003972022949687027,0.45132227199455055,0.7156779330448683,0.039017644364868584,0.022679930391943395,0.3282881496279476,0.1836963990607637,0.12612914997079208,0.05489325472977939,0.055242784041841186,0.023052482772645235
0.86875,4240000.0,794563.9571987661,0.006263438417014116,0.004027795949727881,0.45581300954079734,0.7190904995123153,0.03870223919593401,0.02240926207592019,0.3256221311323395,0.18149882769102998,0.1250805178422709,0.05422851912310232,0.05478210228865822,0.022772891597632076
0.87125,4240000.0,794501.0584349014,0.0063192114170549695,0.004084195777976813,0.46028169493859183,0.7224564730459005,0.03838830619929089,0.022142261578773848,0.32296879485091284,0.1793311301193406,0.12403735388120084,0.053572965149756825,0.05432385013000357,0.02249717010622799
0.87375,4240000.0,794437.3083849143,0.006375611245303901,0.004141220146390322,0.46472739683780934,0.7257760629195957,0.0380759129916953,0.021878913415117666,0.32032870553668086,0.17719317683345437,0.12299986636725298,0.05292654778746536,0.05386811826656144,0.02222529904436693
0.87625,4240000.0,794372.698835604,0.00643263561371741,0.004198866614528643,0.4691492220372046,0.7290495049823,0.03776512449857321,0.02161919996568282,0.31770240522681453,0.17508482108400095,0.12196825472390391,0.05228921693760463,0.0534149935135038,0.02195725703041141
0.87875,4240000.0,794307.2216306991,0.006490282081855731,0.004257132595016179,0.4735463156054225,0.7322770602389134,0.03745600294300232,0.021363101589609718,0.31509041315746517,0.17300589979708494,0.12094270950058861,0.05166091770253162,0.05296455879352133,0.02169302067186026
0.88125,4240000.0,794240.8686721493,0.006548548062343267,0.004316015359049555,0.47791786090971655,0.7354590134476414,0.037148607841308176,0.021110596735521146,0.3124932257340876,0.17095623447676178,0.11992341237585458,0.051041590659480975,0.05251689313903303,0.021432564680594502
0.88375,4240000.0,794173.6319213198,0.006607430826376643,0.004375512041938298,0.482263079556555,0.7385956717370118,0.036842996004982025,0.020861662051098795,0.30991131655478615,0.16893563209513365,0.11891053618053461,0.05043117213037137,0.05207207170314209,0.021175861986384156
0.88625,4240000.0,794105.5034000911,0.006666927509265386,0.004435619648663831,0.4865812312484721,0.7416873632457484,0.036539221548615775,0.02061627249090884,0.30734513648410416,0.16694388596801754,0.11790424493991783,0.04982959444692092,0.05163016577889005,0.020922883848404374
0.88875,4240000.0,794036.4751918648,0.006727035115990919,0.004496335059443086,0.4908716135616537,0.7447344357883516,0.03623733590353849,0.020374401422247484,0.30479511377459023,0.16498077661433444,0.11690469393386968,0.0492367862105316,0.05119124282634791,0.02067359996453492
0.89125,4240000.0,793966.5394424776,0.006787750526770174,0.0045576550352836856,0.4951335616488524,0.7477372555489296,0.03593738783683157,0.020136020728801166,0.3022616542334115,0.1630460725975661,0.11591202977383026,0.04865267254646147,0.050755366507074295,0.02042797857824178
0.89375,4240000.0,793895.688361027,0.006849070502610774,0.004619576223518404,0.49936644787229295,0.750696205805523,0.03563942347539421,0.019901100911939154,0.29974514143124137,0.161139531347814,0.11492639049560681,0.04807717535186056,0.050322596725464734,0.020185986582863243
0.89625,4240000.0,793823.9142206087,0.006910991690845492,0.004682095163307231,0.503569681371266,0.7536116856868962,0.0353434863347276,0.019669611189479186,0.2972459369506237,0.15926089996317636,0.11394790566686927,0.04751021353730154,0.049892989676513344,0.01994758962314674
0.89875,4240000.0,793751.2093589699,0.0069735106306343195,0.004745208291096167,0.5077427075691163,0.7564841089634861,0.035049617352105586,0.019441519591788,0.2947643806710098,0.15740991598933443,0.11297669650825919,0.04695170326148797,0.04946659789950909,0.019712752193903657
0.90125,4240000.0,793677.5661790813,0.007036623758423255,0.004808911946022518,0.5118850076243101,0.7593139028739474,0.03475785492380004,0.019216793055099397,0.2923007910876718,0.15558630817640773,0.11201287602702731,0.04640155815887402,0.04904347033719079,0.019481437735671417
0.90375,4240000.0,793602.9771496278,0.007100327413349606,0.0048732023752572325,0.5159960978302244,0.7621015069884854,0.034468234946032454,0.018995397511951943,0.2898554656617236,0.15378979721229505,0.11105654916212823,0.04585968955997623,0.048623652399891394,0.019253608727291465
0.90625,4240000.0,793527.4348054233,0.007164617842584321,0.004938075739275536,0.5200755289682305,0.7648473721099308,0.03418079085932719,0.01877729797866706,0.28742868119851595,0.15202009643186762,0.11010781293971723,0.045326006704203704,0.048207186034209246,0.01902922677533094
0.90875,4240000.0,793450.9317477513,0.007229491206602624,0.0050035281170477675,0.5241228856185578,0.7675519592133015,0.033895553695947905,0.018562458639805723,0.2850206942517243,0.1502769125015249,0.10916675663801637,0.04480041694507433,0.04779410979575364,0.018808252700293418
0.91125,4240000.0,793373.4606446333,0.007294943584374856,0.0050695555111431026,0.5281377854333162,0.7702157384243842,0.03361255213010616,0.01835084292955815,0.2826317415505107,0.14855994607875272,0.10823346196054284,0.04428282594772437,0.047384458925523947,0.018590646619580518
0.91375,4240000.0,793295.0142310286,0.007360970978470191,0.005136153852739476,0.5321198783759358,0.772839188037678,0.03333181253063891,0.018142413610036212,0.28026204044720926,0.14686889244644766,0.10730800321672196,0.04377313787865612,0.046978265429494084,0.0183763680271819
0.91625,4240000.0,793215.5853089682,0.007427569320066565,0.005203319006533689,0.5360688459311402,0.775422793573874,0.033053359015861664,0.017937132846452545,0.27791178938306915,0.1452034421218879,0.10639044750894004,0.043271255587700744,0.046575558160988746,0.018165375870084842
0.91875,4240000.0,793135.1667476246,0.007494734473860777,0.00527104677554635,0.5399844002894325,0.7779670468768713,0.03277721351031397,0.01773496227918301,0.27558116836967267,0.14356328144033137,0.1054808549251274,0.042777080782205705,0.046176362905453454,0.017957628621408407
0.92125,4240000.0,793053.7514833222,0.007562462242873438,0.005339332905816911,0.5438662835098984,0.7804724452501909,0.032503395803124877,0.017535863092721538,0.27327033948374063,0.14194809311332457,0.10457927873599913,0.04229051419348472,0.04578070246723674,0.017753084350278316
0.92375,4240000.0,792971.3325194884,0.007630748373143999,0.005408173090984671,0.5477142666649847,0.7829394906325017,0.03223192360773788,0.017339796081546885,0.27097944737313634,0.14035755676188807,0.10368576559612089,0.04181145573559328,0.045388596758020164,0.017551700788470175
0.92625,4240000.0,792887.9029265505,0.007699588558311759,0.005477562976752183,0.5515281489707174,0.7853686888118658,0.031962812622746604,0.017146721712931048,0.2687086197719797,0.13879134942482788,0.1028003557480068,0.04133980465651712,0.045000062886549466,0.017353435393858186
0.92875,4240000.0,792803.4558417796,0.007768978444079271,0.005547498165228069,0.5553077569056674,0.7877605486781827,0.03169607659360502,0.016956600186727795,0.26645796802288996,0.13724914604249283,0.10192308322849886,0.0408754596818812,0.04461511524933882,0.017158245410715447
0.93125,4240000.0,792717.9844690849,0.007838913632555157,0.0056179742191467645,0.5590529433217732,0.7901155815132257,0.03143172737498888,0.01676939149218768,0.26422758760448145,0.1357306199163611,0.10105397607671823,0.040418319151306184,0.04423376562203808,0.016966087926919563
0.93375,4240000.0,792631.4820787606,0.007909389686473853,0.005688986665963245,0.5627635865499633,0.7924343003175699,0.031169774993597237,0.016585055461853116,0.2620175586623449,0.13423544314489713,0.10019305654292258,0.03996828114755547,0.04385602325117213,0.016776919928124388
0.93625,4240000.0,792543.942007188,0.007980402133290333,0.005760531001821155,0.5664395895033241,0.794717219173641,0.030910227711196482,0.016403551822593312,0.25982794654185554,0.13276328703617027,0.09934034129764459,0.03952524361863073,0.04348189494597935,0.016590698348964764
0.93875,4240000.0,792455.3576564953,0.008051946469148244,0.005832602695393386,0.5700808787803934,0.796964852644038,0.030653092087721833,0.01622484024384379,0.25765880232125854,0.1313138224977672,0.09849584164053067,0.039089104492985034,0.043111385170095655,0.016407380121365993
0.94125,4240000.0,792365.7224941781,0.008124018162720474,0.005905197191594366,0.5736874037709643,0.7991777152042377,0.03039837304426354,0.016048880383120613,0.25551016334358617,0.12988672040457153,0.0976595637083383,0.03865976178803546,0.042744496132847754,0.016226922220034596
0.94375,4240000.0,792275.0300526819,0.008196612658921455,0.005978309915163864,0.5772591357666187,0.8013563207087339,0.030146073925778356,0.015875631928882503,0.253382053746071,0.12848165194501016,0.0968315086815937,0.03823711371216316,0.04238122787993811,0.016049281705210423
0.94625,4240000.0,792183.2739289498,0.008269725382490952,0.006051936274122418,0.5807960670780317,0.8035011818896237,0.02989619656337843,0.015705054640817877,0.2512744849858191,0.12709828894639658,0.09601167298944963,0.03782105876039878,0.04202157838332121,0.015874415762763026
0.94875,4240000.0,792090.4477839373,0.008343351741449507,0.0061260716630987845,0.5842982101609159,0.8056128098866328,0.02964874133606207,0.015537108387636186,0.24918745636061057,0.1257363041800183,0.09520004851232355,0.037411495803994874,0.04166554363008779,0.01570228174171792
0.95125,4240000.0,791996.5453420965,0.008417487130425873,0.006200711466530236,0.5877655967523213,0.8076917138075295,0.02940370723176257,0.015371753182444823,0.24712095552379187,0.12439537164663395,0.09439662278193356,0.03700832417409205,0.04131311771019061,0.015532837189299703
0.95375,4240000.0,791901.5603908313,0.008492126933857324,0.006275851061736679,0.5911982770188318,0.8097384003178796,0.029161091907602184,0.0152089492157948,0.2450749589923196,0.1230751668430562,0.09360137917838555,0.03661144373968882,0.04096429290286085,0.015366039883580875
0.95625,4240000.0,791805.486779927,0.008567266529063767,0.006351485821869958,0.5945963187180618,0.8117533732590644,0.02892089174924978,0.015048656886478771,0.24304943264710677,0.12177536701050533,0.09281429712400158,0.03622075498012645,0.040619059761580124,0.015201847863825196
0.95875,4240000.0,791708.3184209549,0.008642901289197046,0.006427611118739818,0.5979598063747008,0.8137371332934952,0.02868310192929045,0.01489083683016624,0.2410443322249103,0.12049565136542188,0.09203535227361116,0.03583615905230144,0.04027740719748725,0.01504021945861542
0.96125,4240000.0,791610.0492866532,0.008719026586066906,0.006504222325518342,0.601288840472216,0.8156901775759392,0.028447716464526065,0.01473544994596028,0.2390596038010832,0.11923570131342785,0.09126451670106131,0.035457557852817755,0.039939322561113516,0.014881113311854766
0.96375,4240000.0,791510.6734102893,0.00879563779284543,0.006581314819324736,0.6045835366611889,0.8176129994498934,0.028214728272134653,0.014582457420960485,0.23709518426259338,0.11799520064712465,0.0905017590817298,0.03508485407529021,0.03960479172235313,0.014724488406731165
0.96625,4240000.0,791410.1848850013,0.008872730286651824,0.006658883983692658,0.6078440249851389,0.8195060881679335,0.027984129224626085,0.014431820752915756,0.23515100177078946,0.11677383572841031,0.08974704487085695,0.034717951263008216,0.03927379914858854,0.014570304087732504
0.96875,4240000.0,791308.5778631221,0.008950299451019746,0.006736925210922277,0.6110704491245594,0.82136992863499,0.02775591020353952,0.014283501771050264,0.23322697621346286,0.11557129565599253,0.08900033647753644,0.034356753857167216,0.03894632798090184,0.01441852008080016
0.97125,4240000.0,791205.846555489,0.009028340678249366,0.006815433904319511,0.6142629656597878,0.823205001173513,0.027530061151836784,0.014137462655144442,0.23132301964582638,0.1143872724187644,0.08826159343423383,0.034001167240871495,0.03862236010831532,0.014269096511706613
0.97375,4240000.0,791101.9852307378,0.009106849371646599,0.006894405480324923,0.6174217433532181,0.8250117813094991,0.027306571124953008,0.013993665952951657,0.22943903672009106,0.11322146103569912,0.08753077256172348,0.03365109777910871,0.03830187624001425,0.014121993922741532
0.97625,4240000.0,790996.9882145849,0.009185820947652011,0.006973835370534939,0.6205469624512694,0.8267907395783818,0.027085428340473103,0.013852074596029725,0.22757492510338395,0.11207355968290703,0.08680782812935844,0.03330645285489248,0.03798485597551513,0.013977173287788839
0.97875,4240000.0,790890.8498890973,0.009265250837862027,0.007053719023617984,0.6236388140064261,0.828542341349809,0.026866620226409302,0.013712651914064898,0.22573057588380463,0.11094326980848598,0.08609271201060832,0.032967140901764565,0.0376712778727516,0.01383459602587564
0.98125,4240000.0,790783.5646919534,0.009345134490945073,0.007134051907128408,0.6266974992195877,0.830267046670343,0.0266501334680614,0.01357536164776373,0.22390587396447156,0.10983029623577788,0.08538537383382006,0.03263307143284401,0.037361119514059224,0.013694224013271583
0.98375,4240000.0,790675.1271156941,0.009425467374455496,0.007214829509220914,0.6297232288028769,0.8319653101231609,0.026435954053446634,0.013440167960386683,0.22210069844545477,0.10873434725563261,0.08468576112817423,0.032304155066604605,0.03705435757004751,0.013556019594215296
0.98625,4240000.0,790565.5317069676,0.009506244976548003,0.007296047340268419,0.6327162223629865,0.8336375807038459,0.02622406731729186,0.013307035447995032,0.22031492299353958,0.10765513470825962,0.08399381946482648,0.03198030354955768,0.03675096786135557,0.013419945590342017
0.98875,4240000.0,790454.7730657661,0.009587462807595508,0.007377700934386172,0.6356767078050791,0.8352843017113916,0.026014457983585378,0.013175929148480614,0.21854841619980347,0.10659237405523228,0.08330949259323837,0.03166142977601109,0.03645092541829373,0.013285965308884545
0.99125,4240000.0,790342.8458446584,0.00966911640171326,0.007459785850865052,0.6386049207571849,0.8369059106535749,0.025807110206690267,0.01304681454944576,0.21680104192502783,0.10554578444219229,0.08263272257271691,0.03134744780507002,0.036154204538380086,0.013154042549717174
0.99375,4240000.0,790229.7447480181,0.00975120131819214,0.007542297675516976,0.6415011040149946,0.8385028391658715,0.025602007611025275,0.012919657594998381,0.2150726596330003,0.10451508875278108,0.08196344989919353,0.031038272875039363,0.03586077884178637,0.01302414161130963
0.99625,4240000.0,790115.4645312475,0.009833713142844064,0.0076252320219352635,0.6443655070068863,0.8400755129431274,0.02539913332932283,0.012794424691525159,0.21336312471179286,0.10350001365430965,0.0813016136272858,0.030733821415381724,0.03557062132471219,0.012896227295655956
0.99875,4240000.0,790000.0,0.009916647489262352,0.007708584532672912,0.6471983852789841,0.8416243516832206,0.02519847003947738,0.01267108271250315,0.21167228878313207,0.10250028963565667,0.08064715148769466,0.03043401105637914,0.03528370441071163,0.012770264912240531
